"","day","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb_y","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body_y","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler  ","tweetcount"
552,"2017-03-02 00:00:00",315,1390.5100000000002,948.38,503.12,736.8899999999999,162.5,417.98000000000013,309.51,63.50999999999999,38.84,20.14,14.159999999999998,4.55,0.0,0.0,24.67,35.99,138.56,53.14,19.23,13.96,0.0,120.72000000000004,21.71,7.69,16.08,83.0,4.35,29.239999999999995,23.98,5.26,0.0,0.0,0.0,58.59,0.0,4.76,0.0,4.0,37.85,9.61,0.0,19.54,8.7,0.0,4.35,12.749999999999998,4.55,4.35,3.85,40.38,4.0,0.0,36.38,0.0,74.81,29.04,0.0,35.27,5.26,5.26,19.43,91.84,8.55,250.22999999999996,15.79,124.4,52.44,51.21,19.07,9.61,14.88,0.0,8.7,96.26999999999998,0.0,82.82999999999998,9.09,0.0,0.0,16
553,"2017-03-02 01:00:00",296,1303.83,919.74,552.7,580.3399999999998,183.63,271.32000000000005,300.57000000000005,47.23,31.37,4.0,12.03,7.33,0.0,8.0,15.86,44.38,139.39,34.11,18.84,29.880000000000006,0.0,77.18,32.919999999999995,7.33,19.21,77.64999999999998,13.58,20.46,20.46,0.0,0.0,0.0,0.0,60.39,4.35,6.25,8.0,4.35,36.91,8.09,13.61,7.5,7.33,0.0,7.03,12.7,8.35,0.0,4.35,32.71,0.0,5.26,27.45,0.0,50.39999999999999,26.8,0.0,16.55,7.03,0.0,7.87,62.46,4.35,252.11,39.74,85.93,67.38,30.0,11.33,15.23,7.14,4.35,0.0,66.78000000000002,0.0,66.78000000000002,0.0,3.33,0.0,14
554,"2017-03-02 02:00:00",352,1708.5799999999995,1030.94,641.4400000000003,815.9799999999998,256.5,482.06000000000006,358.19,50.540000000000006,29.32,18.76,5.56,5.0,0.0,0.0,21.22,58.66,134.64,62.81999999999999,30.0,21.03,13.89,145.87,67.18,5.88,0.0,78.13000000000002,27.56,52.79,41.03,11.76,0.0,11.76,0.0,49.44,5.88,0.0,10.11,0.0,69.7,20.87,9.09,0.0,20.85,5.0,13.89,45.84,36.32,9.52,0.0,59.57000000000001,4.55,17.259999999999998,37.76,0.0,93.03,22.88,14.66,51.15000000000001,8.899999999999997,0.0,36.2,84.65,21.02,291.00000000000006,36.87,80.25,97.43,57.49,40.97000000000001,16.52,11.44,8.7,0.0,100.82,0.0,89.71000000000002,0.0,11.11,0.0,19
555,"2017-03-02 03:00:00",249,1054.75,801.24,460.91,618.2199999999998,112.01,263.69000000000005,266.08000000000004,52.07,23.16,0.0,8.2,9.41,0.0,5.56,28.92,33.71,112.74,23.48,30.83,8.2,9.41,60.82,21.53,3.85,21.020000000000003,100.08,3.85,55.44,40.56,14.88,4.35,5.26,5.26,57.77,0.0,0.0,0.0,0.0,28.19,4.17,5.0,0.0,5.26,4.35,9.41,8.02,8.02,0.0,0.0,25.450000000000006,0.0,0.0,25.450000000000006,0.0,66.32,23.8,36.63,17.64,4.35,0.0,9.35,58.49,9.52,204.45,19.63,83.64000000000001,51.0,39.17,27.130000000000006,4.76,4.35,4.17,14.96,54.02,0.0,54.02,0.0,0.0,0.0,12
556,"2017-03-02 04:00:00",224,1070.38,597.07,423.92,380.66,216.0,352.47,279.37,23.61,23.61,11.11,6.25,6.25,0.0,0.0,0.0,27.83,134.82999999999998,64.22999999999999,36.27,12.5,14.28,89.53,26.67,19.12,8.33,79.28,11.25,43.98,16.669999999999998,27.31,0.0,9.76,9.09,47.82,0.0,6.25,5.56,0.0,42.54,8.93,16.2,0.0,8.7,3.7,5.0,17.05,8.33,4.55,0.0,49.49,0.0,0.0,43.24,6.25,77.3,12.5,17.79,47.01000000000001,0.0,0.0,16.5,56.67,19.28,162.89,0.0,98.96,40.34,32.01,8.25,0.0,0.0,14.29,9.52,64.04,3.7,54.08999999999999,0.0,0.0,0.0,12
557,"2017-03-02 05:00:00",309,1462.4599999999996,856.9700000000001,1084.95,578.6899999999998,229.83,375.28,485.67,66.33,33.33,13.33,6.67,13.33,0.0,0.0,33.0,39.69,181.65,116.5,81.48,19.0,49.15,153.64,36.03,9.35,15.0,64.31,9.35,32.93,16.92,16.02,0.0,9.35,0.0,60.24,0.0,4.0,15.0,0.0,62.28,6.67,15.0,10.67,18.35,0.0,15.6,15.76,15.76,0.0,0.0,66.47999999999999,0.0,0.0,57.48,9.0,174.25,31.92,20.6,121.32,6.67,0.0,10.25,59.01,62.5,400.94999999999993,4.55,232.44,116.31,18.75,34.010000000000005,0.0,0.0,0.0,0.0,114.39999999999998,0.0,114.39999999999998,0.0,0.0,0.0,19
558,"2017-03-02 06:00:00",69,281.86,181.84,82.85000000000002,121.52,58.0,70.03,31.62,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,4.55,13.44,9.09,0.0,0.0,0.0,9.09,0.0,0.0,0.0,17.05,0.0,8.899999999999997,4.55,4.35,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,13.07,0.0,4.17,8.899999999999997,0.0,21.96,8.899999999999997,4.35,13.07,0.0,0.0,4.55,9.09,0.0,47.71,8.899999999999997,21.4,8.719999999999999,4.55,0.0,4.17,4.55,0.0,0.0,17.419999999999998,0.0,17.419999999999998,0.0,0.0,0.0,3
559,"2017-03-02 07:00:00",125,653.6300000000001,454.8,255.67000000000004,308.14,68.5,115.09,111.5,12.64,12.64,0.0,0.0,12.64,0.0,0.0,0.0,3.33,71.71,8.33,17.64,7.14,8.33,16.21,0.0,0.0,0.0,53.13,0.0,7.88,7.88,0.0,0.0,0.0,0.0,27.88,0.0,3.33,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,8.33,0.0,0.0,8.33,0.0,30.02,6.67,0.0,15.47,0.0,7.88,0.0,7.88,8.33,114.87,23.16,38.81,17.64,3.33,4.55,0.0,0.0,0.0,0.0,51.67999999999999,0.0,51.67999999999999,4.76,0.0,0.0,7
560,"2017-03-02 08:00:00",81,353.7000000000001,176.6,42.99,216.27,59.0,88.94,23.51,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,11.01,6.25,0.0,0.0,6.25,23.51,13.86,0.0,0.0,15.77,0.0,15.35,9.1,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,17.259999999999998,0.0,46.45,6.25,15.35,4.76,36.36,4.76,0.0,27.28,0.0,0.0,35.44,0.0,29.19,0.0,0.0,6.25,4
561,"2017-03-02 09:00:00",118,448.68000000000006,322.18,228.91000000000003,79.31,76.83,128.09,116.4,16.33,16.33,0.0,8.17,0.0,0.0,8.17,0.0,16.33,49.76000000000001,20.33,12.72,17.259999999999998,0.0,57.0,12.72,8.17,0.0,31.28,8.17,8.55,0.0,8.55,0.0,0.0,4.55,29.05,0.0,4.55,0.0,0.0,29.42,0.0,8.17,4.55,21.26,0.0,9.09,8.17,8.17,0.0,0.0,8.17,0.0,0.0,8.17,0.0,21.26,8.17,0.0,13.09,0.0,0.0,0.0,45.38,16.17,97.2,12.17,50.69,21.27,13.09,4.55,0.0,4.55,0.0,0.0,25.27,0.0,25.27,0.0,0.0,0.0,5
562,"2017-03-02 10:00:00",107,473.69,293.05,220.36,194.22000000000003,80.0,114.06,57.61,9.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,34.85,4.76,0.0,0.0,0.0,13.76,8.0,4.0,0.0,33.65,4.0,4.0,4.0,0.0,0.0,0.0,0.0,16.43,0.0,0.0,0.0,0.0,12.76,4.0,0.0,0.0,8.76,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,11.67,6.67,13.0,0.0,0.0,0.0,9.0,4.76,86.97999999999998,9.76,29.85,18.33,31.43,18.21,0.0,4.76,0.0,0.0,23.36,0.0,23.36,0.0,0.0,0.0,5
563,"2017-03-02 11:00:00",99,478.42,213.42,260.67,128.85,59.0,163.43,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,37.79,13.69,4.17,6.25,0.0,39.0,9.52,9.52,0.0,53.07,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,0.0,0.0,0.0,13.69,0.0,9.52,0.0,0.0,0.0,0.0,21.65,0.0,0.0,21.65,0.0,9.52,0.0,9.52,0.0,0.0,0.0,0.0,43.16,9.52,89.81,47.33,8.33,17.85,48.07,10.42,0.0,0.0,0.0,0.0,19.57,0.0,19.57,0.0,0.0,0.0,5
564,"2017-03-02 12:00:00",620,2928.88,1579.5499999999995,907.15,1919.5,487.33,811.51,480.29,59.01,25.23,12.13,4.17,4.17,4.76,0.0,33.79,51.33,273.14,63.21999999999999,17.47,23.36,22.27,166.12,43.99,14.37,5.56,221.98,18.64,107.5,93.98000000000002,13.52,0.0,4.76,0.0,52.0,0.0,17.02,13.59,0.0,133.14,19.27,65.33,4.17,13.69,8.0,35.77,20.36,14.11,6.25,0.0,48.86999999999999,0.0,0.0,48.86999999999999,0.0,84.41,28.47,5.0,37.58,9.81,8.55,20.77,124.18000000000002,69.14,422.5,15.39,193.00000000000003,69.02999999999999,36.7,45.43,16.869999999999994,14.37,191.87,0.0,199.90999999999997,0.0,199.90999999999997,4.55,4.55,0.0,32
565,"2017-03-02 13:00:00",512,2237.3,1404.65,758.4300000000002,832.8399999999997,338.67,578.8799999999999,462.55,87.57000000000002,53.87000000000001,16.689999999999998,14.66,17.990000000000006,0.0,4.55,33.72,48.57,229.84,53.95,13.52,25.14,4.0,127.33,46.57,13.249999999999998,4.0,165.68,34.94,51.32,32.34,14.81,5.0,14.81,0.0,95.38,5.26,4.17,9.09,10.53,74.94000000000003,17.04,0.0,4.35,31.4,8.35,13.81,27.51,13.34,14.17,0.0,75.39999999999998,5.26,10.26,59.87000000000001,5.26,99.36,30.99,31.95,32.61,12.55,5.0,8.76,105.2,16.75,352.4500000000001,31.54,140.82999999999996,88.65,57.90000000000001,47.31,4.35,13.28,0.0,9.52,120.9,0.0,111.28,0.0,0.0,5.26,24
566,"2017-03-02 14:00:00",843,4387.080000000001,2720.26,2198.9,1867.9799999999993,579.28,980.2099999999997,795.7399999999999,207.26999999999995,27.54,4.76,14.579999999999998,8.2,0.0,0.0,179.73,44.6,464.08999999999986,211.15,9.11,49.1,4.35,303.5599999999999,249.73,43.98,167.28,345.91,20.42,64.43,58.87000000000001,5.56,0.0,0.0,0.0,66.52,7.14,3.85,0.0,0.0,70.30000000000001,25.65,17.369999999999994,9.41,13.87,4.0,4.35,27.68,19.11,8.57,0.0,95.33,0.0,7.69,76.23,11.41,104.72,52.3,4.76,43.66,8.76,0.0,22.81,269.89,28.31,899.3699999999997,18.81,344.89999999999986,252.64999999999995,52.56,210.05,31.200000000000006,44.23,54.72,8.7,373.48,0.0,364.38999999999993,0.0,9.09,0.0,49
567,"2017-03-02 15:00:00",704,3004.38,1813.3600000000006,955.05,1576.1599999999994,417.84000000000015,830.88,632.5899999999998,87.04,44.11,14.56,13.2,16.35,0.0,0.0,42.94000000000001,81.25,299.41,89.24000000000002,43.45,53.36,23.98,154.5,42.92,11.55,11.7,154.01999999999995,11.55,82.15,72.04,10.11,0.0,10.11,0.0,82.32,0.0,0.0,0.0,5.56,92.62,27.47,5.0,8.2,8.25,24.0,19.7,33.1,18.37,10.56,0.0,132.97,0.0,18.16,93.77,26.06,147.23,34.65,24.09,70.38,37.02,4.35,14.26,148.62,31.380000000000006,480.84,34.03,202.72999999999993,105.46,84.77000000000002,78.46000000000002,14.73,20.37,23.37,14.35,175.76999999999995,0.0,171.91999999999996,8.17,0.0,0.0,33
568,"2017-03-02 16:00:00",679,2869.26,1922.37,605.6700000000002,1479.2599999999998,464.82,751.5899999999998,426.22,90.2,74.72,0.0,37.31999999999999,25.0,12.4,0.0,15.48,49.99,218.56999999999996,27.16,19.04,27.28,8.93,113.68,81.03999999999998,12.69,0.0,231.63,12.52,85.78999999999998,72.53,9.09,0.0,4.55,0.0,115.97999999999998,0.0,4.76,3.85,8.55,49.11,7.69,0.0,3.57,11.59,13.07,17.049999999999994,45.55,21.77,19.62,4.17,92.31,3.57,24.44,59.95,4.35,170.42999999999995,71.25,35.09,47.24,43.24999999999999,4.55,3.85,97.45,15.75,406.2,17.599999999999994,158.54999999999995,103.04,51.77,70.56,13.18,14.87,38.61,27.43,192.6599999999999,0.0,192.6599999999999,0.0,0.0,0.0,31
569,"2017-03-02 17:00:00",573,2379.91,1733.7399999999998,933.91,833.1799999999997,361.7600000000001,580.85,579.27,126.29,96.64,32.18,21.11,43.35,0.0,0.0,29.65,53.18000000000001,248.05,88.12999999999998,46.36000000000001,61.60000000000001,0.0,205.3,84.92999999999998,22.48,12.22,162.14999999999995,18.98,48.79,25.48,23.31,5.26,5.0,0.0,124.24,4.55,0.0,5.26,0.0,84.55,37.15,24.44,5.0,12.14,5.56,5.26,27.19,14.79,5.0,14.07,88.17999999999998,9.1,28.84,51.01000000000001,8.35,120.58,59.290000000000006,16.979999999999997,37.42,15.99,0.0,19.23,160.06999999999996,25.49,420.61999999999983,13.9,183.70999999999995,110.64,74.64,38.25,8.55,10.88,23.14,0.0,138.70999999999995,0.0,138.70999999999995,0.0,0.0,0.0,27
